1235604664.443286,-0.623883,-8.987304,1.491652,0.000011,0.000000,0.000003,0.000000,0.000008,-0.000000,0.000003,-0.000000,0.000015
1235604664.464310,-0.622763,-8.975353,1.497653,0.000011,0.000000,0.000003,0.000000,0.000008,-0.000000,0.000003,-0.000000,0.000015
1235604664.484287,-0.622634,-8.963300,1.503645,0.000010,0.000000,0.000003,0.000000,0.000008,0.000000,0.000003,0.000000,0.000014
1235604664.505320,-0.621508,-8.951314,1.509681,0.000010,0.000000,0.000003,0.000000,0.000007,-0.000000,0.000003,-0.000000,0.000014
1235604664.526269,-0.621379,-8.939199,1.514672,0.000010,0.000000,0.000002,0.000000,0.000007,0.000000,0.000002,0.000000,0.000014
1235604664.547264,-0.620353,-8.928141,1.520764,0.000009,0.000000,0.000002,0.000000,0.000007,-0.000000,0.000002,-0.000000,0.000014
1235604664.568269,-0.620244,-8.915992,1.526809,0.000009,0.000000,0.000002,0.000000,0.000007,0.000000,0.000002,0.000000,0.000013
1235604664.589248,-0.619160,-8.903936,1.531928,0.000009,0.000000,0.000002,0.000000,0.000006,-0.000000,0.000002,-0.000000,0.000013
1235604664.610276,-0.619075,-8.891796,1.537003,0.000008,0.000000,0.000002,0.000000,0.000006,0.000000,0.000002,0.000000,0.000013
1235604664.630229,-0.618997,-8.879663,1.543101,0.000008,0.000000,0.000002,0.000000,0.000006,0.000000,0.000002,0.000000,0.000012
1235604664.651223,-0.618918,-8.867523,1.548190,0.000008,0.000000,0.000002,0.000000,0.000006,0.000000,0.000002,0.000000,0.000012
1235604664.672213,-0.618829,-8.855394,1.553256,0.000008,0.000000,0.000002,0.000000,0.000006,0.000000,0.000002,0.000000,0.000012
1235604664.693214,-0.617732,-8.843350,1.559312,0.000008,0.000000,0.000001,0.000000,0.000006,0.000000,0.000001,0.000000,0.000012
1235604664.715204,-0.618612,-8.831109,1.564310,0.000007,0.000000,0.000001,0.000000,0.000006,0.000000,0.000001,0.000000,0.000012
1235604664.735207,-0.618487,-8.818943,1.570348,0.000007,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000011
1235604664.756187,-0.618364,-8.806805,1.575365,0.000007,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000011
1235604664.777183,-0.618242,-8.794677,1.580376,0.000007,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000011
1235604664.798173,-0.618120,-8.782547,1.586383,0.000007,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000011
1235604664.819172,-0.618988,-8.770285,1.592379,0.000007,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000011
1235604664.840158,-0.618862,-8.758098,1.597416,0.000007,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000011
1235604664.861153,-0.619719,-8.745818,1.603416,0.000007,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235604664.882158,-0.619671,-8.734636,1.608446,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235604664.903279,-0.620509,-8.722318,1.614447,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235604664.923139,-0.620362,-8.710075,1.620508,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235604664.944168,-0.621191,-8.697728,1.625517,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235604664.965122,-0.622116,-8.686393,1.631528,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235604664.986125,-0.622917,-8.674026,1.636492,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235604665.007109,-0.623712,-8.661653,1.642446,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000009
1235604665.028111,-0.624521,-8.649291,1.648404,0.000006,0.000000,0.000001,0.000000,0.000005,0.000000,0.000001,0.000000,0.000009
1235604665.049103,-0.625443,-8.637952,1.653374,0.000006,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000009
1235604665.070089,-0.626274,-8.625557,1.659337,0.000006,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000009
1235604665.091097,-0.627116,-8.613190,1.665312,0.000006,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000009
1235604665.112627,-0.627969,-8.600835,1.671297,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.133079,-0.629920,-8.589417,1.676281,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.154059,-0.630790,-8.577083,1.682292,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.175050,-0.632652,-8.564645,1.688273,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.195069,-0.633622,-8.553341,1.694287,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.216050,-0.635498,-8.540888,1.699306,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.237094,-0.637468,-8.529477,1.705329,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.258038,-0.638352,-8.517144,1.711366,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000009
1235604665.279039,-0.640228,-8.504714,1.716386,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.300021,-0.642097,-8.492293,1.723413,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.321019,-0.644056,-8.480893,1.728429,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.342021,-0.645912,-8.468495,1.733416,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.362999,-0.647859,-8.457125,1.739385,0.000006,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.384005,-0.649695,-8.444728,1.745328,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.405475,-0.652607,-8.433212,1.750257,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.424984,-0.654529,-8.421817,1.756190,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.445971,-0.656346,-8.409395,1.762074,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.466966,-0.658261,-8.397995,1.766963,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.487951,-0.661052,-8.385458,1.772787,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.509977,-0.662943,-8.374021,1.778655,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.529939,-0.665804,-8.362481,1.783458,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.550932,-0.668537,-8.349898,1.789207,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.570952,-0.670385,-8.338438,1.795012,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.592361,-0.673203,-8.326840,1.799764,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.613916,-0.675893,-8.314176,1.805486,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.634906,-0.678692,-8.302559,1.810259,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.657295,-0.681479,-8.290937,1.814026,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.677919,-0.684134,-8.278273,1.818752,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.698894,-0.686909,-8.266650,1.821542,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.719895,-0.689551,-8.253970,1.825285,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.741916,-0.692320,-8.242340,1.828087,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.763301,-0.696073,-8.230588,1.830863,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.784873,-0.698851,-8.218952,1.832690,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.805873,-0.701504,-8.206252,1.834468,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.826864,-0.704282,-8.194591,1.836288,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.847835,-0.708043,-8.182804,1.838082,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.870243,-0.710826,-8.171121,1.838933,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.890910,-0.713484,-8.158380,1.839707,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000008
1235604665.911834,-0.716383,-8.147731,1.840541,0.000005,0.000000,-0.000000,0.000000,0.000004,0.000000,-0.000000,0.000000,0.000008
1235604665.932818,-0.720025,-8.134848,1.841245,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604665.953803,-0.722815,-8.123148,1.842062,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604665.973802,-0.725606,-8.111435,1.842878,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604665.994790,-0.729399,-8.099630,1.843679,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.017233,-0.732225,-8.087950,1.844524,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.037808,-0.735056,-8.076280,1.844363,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.059218,-0.738887,-8.064487,1.845188,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.079774,-0.741739,-8.052813,1.845071,0.000005,0.000000,-0.000000,0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235604666.100755,-0.744596,-8.041164,1.845955,0.000005,0.000000,-0.000000,0.000000,0.000004,0.000000,-0.000000,0.000000,0.000007
1235604666.121763,-0.748349,-8.028376,1.845813,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.143740,-0.751226,-8.016762,1.844725,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.164733,-0.755103,-8.005033,1.844615,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.185743,-0.758003,-7.993421,1.844547,0.000005,0.000000,-0.000000,0.000000,0.000004,-0.000000,-0.000000,-0.000000,0.000007
1235604666.206727,-0.760808,-7.980738,1.843448,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.228721,-0.764700,-7.968969,1.843343,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.249706,-0.767607,-7.957345,1.842276,0.000005,0.000000,0.000000,0.000000,0.000004,-0.000000,0.000000,-0.000000,0.000007
1235604666.270702,-0.771418,-7.944574,1.842176,0.000005,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000007
1235604666.291709,-0.774325,-7.932952,1.842108,0.000005,0.000000,0.000000,0.000000,0.000004,-0.000000,0.000000,-0.000000,0.000007
