1235603345.862049, 0.450334, 0.034651, 0.130310
1235603345.912400, 0.474650, 0.035567, 0.135994
1235603345.962787, 0.503521, 0.039600, 0.145358
1235603346.063434, 0.558542, 0.047018, 0.156201
1235603346.113730, 0.583724, 0.048858, 0.157339
1235603346.133800, 0.595175, 0.050434, 0.162055
1235603346.234568, 0.651370, 0.059934, 0.190482
1235603346.335266, 0.707358, 0.068951, 0.216001
1235603346.435825, 0.764514, 0.082017, 0.248568
1235603346.536618, 0.815624, 0.097467, 0.280702
1235603346.637259, 0.864657, 0.116009, 0.313616
1235603346.738101, 0.924551, 0.136373, 0.345216
1235603346.838706, 0.974833, 0.155704, 0.384835
1235603346.939240, 1.018116, 0.173661, 0.427601
1235603347.039856, 1.073693, 0.198402, 0.462731
1235603347.141237, 1.134793, 0.225276, 0.491975
1235603347.241829, 1.188019, 0.255504, 0.530209
1235603347.342503, 1.244950, 0.289783, 0.562593
1235603347.443260, 1.289311, 0.320426, 0.609649
1235603347.543896, 1.326948, 0.349910, 0.660883
1235603347.644459, 1.356147, 0.377276, 0.722382
1235603347.745072, 1.397939, 0.412908, 0.775390
1235603347.845753, 1.429418, 0.444536, 0.821171
1235603347.946399, 1.455612, 0.472204, 0.866473
1235603348.046938, 1.489985, 0.515671, 0.912111
1235603348.147704, 1.538258, 0.571143, 0.957725
1235603348.248552, 1.591943, 0.634695, 1.002392
1235603348.349223, 1.620245, 0.683453, 1.047481
1235603348.449841, 1.653581, 0.745273, 1.085313
1235603348.550398, 1.687904, 0.810398, 1.123953
1235603348.651030, 1.710238, 0.859834, 1.170093
1235603348.751641, 1.723983, 0.899178, 1.210816
1235603348.852323, 1.732566, 0.934408, 1.248803
1235603348.953112, 1.748913, 0.988479, 1.290682
1235603349.053882, 1.761824, 1.044003, 1.334369
1235603349.154435, 1.776442, 1.102788, 1.369423
1235603349.204726, 1.782770, 1.134741, 1.391106
1235603349.254995, 1.788024, 1.162666, 1.406225
1235603349.355589, 1.796022, 1.216372, 1.431501
1235603349.456350, 1.802919, 1.267880, 1.455517
1235603349.506714, 1.806447, 1.296498, 1.470372
1235603349.557052, 1.811797, 1.335020, 1.483753
1235603349.607384, 1.817384, 1.372630, 1.494824
1235603349.657761, 1.819565, 1.402459, 1.501219
1235603349.708014, 1.821279, 1.432518, 1.504811
1235603349.728127, 1.822066, 1.445474, 1.505965
1235603349.829131, 1.825132, 1.499091, 1.514053
1235603349.929818, 1.822806, 1.526515, 1.532111
1235603350.030447, 1.827098, 1.595304, 1.556344
1235603350.131134, 1.828919, 1.665426, 1.559149
1235603350.231740, 1.831288, 1.751810, 1.568720
1235603350.332452, 1.832410, 1.814924, 1.564473
1235603350.432976, 1.837667, 1.874258, 1.541628
1235603350.533816, 1.841128, 1.935119, 1.538822
1235603350.634486, 1.850096, 1.985870, 1.523087
1235603350.735023, 1.852416, 2.049353, 1.528877
1235603350.835691, 1.856103, 2.115842, 1.534731
1235603350.936282, 1.859705, 2.186745, 1.540834
1235603351.037062, 1.861571, 2.259391, 1.551439
1235603351.137719, 1.859332, 2.343019, 1.573387
1235603351.238645, 1.856429, 2.401222, 1.579946
1235603351.339279, 1.851359, 2.451250, 1.588023
1235603351.440138, 1.852016, 2.515531, 1.576269
1235603351.541155, 1.852046, 2.580458, 1.579826
1235603351.641948, 1.852089, 2.643900, 1.581824
1235603351.742632, 1.853829, 2.707164, 1.581462
1235603351.843246, 1.853705, 2.774948, 1.581675
1235603351.943913, 1.852907, 2.843667, 1.583546
1235603352.044828, 1.848741, 2.896637, 1.598138
1235603352.145601, 1.846506, 2.960623, 1.600500
1235603352.246635, 1.845169, 3.028322, 1.602382
1235603352.347231, 1.843840, 3.096201, 1.603581
1235603352.447848, 1.841116, 3.167800, 1.604760
1235603352.548985, 1.838123, 3.241037, 1.605073
1235603352.649606, 1.836495, 3.309472, 1.606489
1235603352.750340, 1.835758, 3.379680, 1.607259
1235603352.851155, 1.832020, 3.431533, 1.611996
1235603352.953143, 1.827370, 3.476706, 1.618635
1235603353.053896, 1.823841, 3.547462, 1.616893
1235603353.154641, 1.821918, 3.621117, 1.613400
1235603353.205173, 1.820836, 3.653127, 1.614564
1235603353.255520, 1.819267, 3.686853, 1.624367
1235603353.305875, 1.816747, 3.719427, 1.633334
1235603353.327646, 1.816621, 3.733322, 1.633371
1235603353.428313, 1.812846, 3.797426, 1.634243
1235603353.528976, 1.810807, 3.861666, 1.628550
1235603353.629794, 1.807055, 3.925587, 1.631352
1235603353.730547, 1.803515, 3.991026, 1.632924
1235603353.832493, 1.799933, 4.058520, 1.632760
1235603353.933428, 1.796337, 4.119871, 1.637568
1235603354.034615, 1.791459, 4.184195, 1.639568
1235603354.135431, 1.787867, 4.251987, 1.643079
1235603354.237215, 1.784690, 4.328789, 1.641814
