1235603336.014442, 0.000000, 0.000000, 0.000000
1235603337.362009, 0.026853, -0.004056, -0.002229
1235603337.615921, 0.140781, -0.010887, -0.039642
1235603337.855852, 0.302811, -0.011993, -0.076847
1235603338.095775, 0.413006, -0.016446, -0.062262
1235603338.349691, 0.510235, -0.021574, -0.047759
1235603338.579816, 0.622410, -0.027518, -0.054424
1235603338.802546, 0.750005, -0.040515, -0.074219
1235603339.029476, 0.883117, -0.054818, -0.080577
1235603339.230402, 1.018977, -0.056105, -0.094602
1235603339.430339, 1.154065, -0.065632, -0.107468
1235603339.643275, 1.278329, -0.092537, -0.110488
1235603339.857202, 1.402485, -0.110228, -0.113575
1235603340.057153, 1.522383, -0.105488, -0.119953
1235603340.257078, 1.654983, -0.120661, -0.116239
1235603340.457014, 1.764648, -0.152407, -0.110137
1235603340.670939, 1.885630, -0.171436, -0.103150
1235603340.883877, 2.019312, -0.182868, -0.110262
1235603341.084807, 2.153962, -0.195355, -0.108647
1235603341.297744, 2.287187, -0.206942, -0.113589
1235603341.511668, 2.420258, -0.219564, -0.107445
1235603341.711604, 2.555363, -0.232136, -0.116531
1235603341.924542, 2.689405, -0.246911, -0.111173
1235603342.138467, 2.862281, -0.258248, -0.113094
1235603342.351404, 2.981274, -0.271362, -0.135738
1235603342.565330, 3.105120, -0.289872, -0.193795
1235603342.778267, 3.228356, -0.314428, -0.252854
1235603342.979197, 3.349010, -0.348261, -0.289722
1235603343.192134, 3.469246, -0.386427, -0.313491
1235603343.406059, 3.588055, -0.428646, -0.341566
1235603343.605995, 3.705798, -0.475162, -0.377003
1235603343.818932, 3.822678, -0.525597, -0.419943
1235603344.032858, 3.936926, -0.580715, -0.458525
1235603344.232794, 4.048416, -0.646858, -0.487356
1235603344.446725, 4.158173, -0.715581, -0.519550
1235603344.646661, 4.257185, -0.777297, -0.545096
1235603344.846596, 4.367098, -0.846865, -0.537566
1235603345.060558, 4.481080, -0.913559, -0.505587
1235603345.273458, 4.596077, -0.975023, -0.470244
1235603345.473397, 4.714046, -1.033853, -0.449991
1235603345.687326, 4.832963, -1.089623, -0.436973
1235603345.914253, 4.997388, -1.141067, -0.422934
1235603346.127184, 5.112261, -1.189150, -0.371079
1235603346.341115, 5.225876, -1.228883, -0.293497
1235603346.554047, 5.341462, -1.259508, -0.224642
1235603346.767979, 5.457653, -1.281937, -0.157150
1235603346.980910, 5.583476, -1.295321, -0.088475
1235603347.207837, 5.697955, -1.300654, 0.005744
1235603347.421768, 5.821589, -1.293041, 0.110236
1235603347.648766, 5.943447, -1.272518, 0.229818
1235603347.888618, 6.063059, -1.238506, 0.336673
1235603348.114551, 6.177577, -1.191836, 0.433802
1235603348.341473, 6.286475, -1.133393, 0.528567
1235603348.568402, 6.380980, -1.022723, 0.640512
1235603348.782330, 6.478433, -0.941878, 0.737368
