1235673417.861837, 0.424915, 0.016815, 0.033223
1235673417.881994, 0.438144, 0.017555, 0.033223
1235673417.932432, 0.470531, 0.018779, 0.033223
1235673417.982781, 0.501567, 0.019755, 0.033679
1235673418.033157, 0.533129, 0.020731, 0.034030
1235673418.053383, 0.546039, 0.020048, 0.033275
1235673418.103650, 0.577063, 0.020450, 0.033327
1235673418.154095, 0.608631, 0.021729, 0.034327
1235673418.204548, 0.643822, 0.024164, 0.037248
1235673418.254933, 0.678952, 0.026401, 0.038844
1235673418.315353, 0.717363, 0.027647, 0.038168
1235673418.365745, 0.749126, 0.029050, 0.038168
1235673418.416202, 0.782473, 0.030521, 0.038168
1235673418.466615, 0.812437, 0.035422, 0.050333
1235673418.516963, 0.844142, 0.036845, 0.050333
1235673418.537307, 0.857545, 0.037844, 0.050333
1235673418.587673, 0.890774, 0.039467, 0.050067
1235673418.638047, 0.922679, 0.040893, 0.050333
1235673418.688450, 0.958339, 0.041078, 0.046155
1235673418.738782, 0.990014, 0.042736, 0.046222
1235673418.789252, 1.022656, 0.044473, 0.046222
1235673418.839655, 1.062137, 0.045773, 0.044312
1235673418.890038, 1.094329, 0.046998, 0.044996
1235673418.942567, 1.127845, 0.048451, 0.045996
1235673418.992956, 1.160083, 0.050107, 0.045996
1235673419.043400, 1.191634, 0.051679, 0.045996
1235673419.093797, 1.219103, 0.054220, 0.040727
1235673419.144310, 1.251258, 0.055628, 0.040727
1235673419.164447, 1.264752, 0.055878, 0.040727
1235673419.174511, 1.271582, 0.056202, 0.040727
1235673419.225001, 1.308561, 0.058485, 0.042681
1235673419.275457, 1.340979, 0.059887, 0.043681
1235673419.325799, 1.372938, 0.061005, 0.044681
1235673419.376221, 1.404792, 0.063000, 0.045559
1235673419.396389, 1.417332, 0.063168, 0.045681
1235673419.406470, 1.423883, 0.063506, 0.045681
1235673419.456851, 1.454067, 0.064675, 0.044888
1235673419.507238, 1.485197, 0.065685, 0.044095
1235673419.557776, 1.516993, 0.067281, 0.044095
1235673419.608218, 1.550325, 0.068821, 0.044112
1235673419.658601, 1.582517, 0.069889, 0.044512
1235673419.709075, 1.625709, 0.076736, 0.054229
1235673419.729269, 1.638396, 0.077058, 0.053445
1235673419.779621, 1.670168, 0.078555, 0.054229
1235673419.829973, 1.703099, 0.080317, 0.054229
1235673419.880293, 1.735152, 0.082144, 0.054229
1235673419.930667, 1.774348, 0.082709, 0.050717
1235673419.981141, 1.806877, 0.084440, 0.050717
1235673420.001272, 1.819590, 0.085509, 0.050717
1235673420.061718, 1.855644, 0.088812, 0.053020
1235673420.112090, 1.888224, 0.090171, 0.053020
1235673420.142323, 1.906960, 0.091787, 0.054020
1235673420.192698, 1.939127, 0.093540, 0.053828
1235673420.212837, 1.952909, 0.093884, 0.054020
1235673420.263218, 1.985404, 0.095457, 0.054020
1235673420.313648, 2.017601, 0.097597, 0.054020
1235673420.364039, 2.059818, 0.096891, 0.046895
1235673420.414354, 2.092218, 0.098435, 0.046895
1235673420.464720, 2.124749, 0.100127, 0.046895
1235673420.515017, 2.152266, 0.102834, 0.046750
1235673420.565410, 2.184203, 0.104665, 0.047406
1235673420.615748, 2.216411, 0.105811, 0.048750
1235673420.666137, 2.249098, 0.107844, 0.048750
1235673420.716639, 2.281350, 0.108932, 0.048750
1235673420.736838, 2.304948, 0.112021, 0.044285
1235673420.787220, 2.337787, 0.113413, 0.044285
1235673420.837642, 2.370466, 0.115076, 0.044285
1235673420.888017, 2.400788, 0.118036, 0.051249
1235673420.938406, 2.430835, 0.122180, 0.056708
1235673420.988863, 2.463002, 0.124425, 0.056225
1235673421.039217, 2.495220, 0.125838, 0.056225
1235673421.089663, 2.527429, 0.127889, 0.055946
1235673421.140226, 2.568010, 0.132536, 0.062171
1235673421.190689, 2.601369, 0.134656, 0.062171
1235673421.241188, 2.633614, 0.136583, 0.061171
1235673421.291764, 2.665900, 0.138514, 0.062171
1235673421.342120, 2.702004, 0.139509, 0.048139
1235673421.392667, 2.734406, 0.140994, 0.048387
1235673421.442879, 2.766496, 0.142455, 0.049498
1235673421.493349, 2.798763, 0.143929, 0.050139
1235673421.543744, 2.828113, 0.146174, 0.042383
1235673421.594098, 2.860939, 0.147880, 0.042383
1235673421.614277, 2.873544, 0.147919, 0.042383
1235673421.664696, 2.906024, 0.149737, 0.042383
1235673421.715059, 2.938580, 0.150554, 0.043083
1235673421.765484, 2.961984, 0.151715, 0.042254
