1235673408.022422, -0.004791, 0.000863, 0.000707
1235673409.130177, 0.073911, -0.050827, 0.003057
1235673409.357123, 0.204638, -0.051763, -0.013489
1235673409.584079, 0.330746, -0.053966, -0.047041
1235673409.784031, 0.452842, -0.010585, -0.082990
1235673409.997981, 0.573996, -0.021109, -0.118964
1235673410.197943, 0.692086, -0.036541, -0.150590
1235673410.410890, 0.820082, -0.058118, -0.183312
1235673410.624845, 0.949016, -0.085061, -0.198997
1235673410.837797, 1.073872, -0.112514, -0.215459
1235673411.051749, 1.197089, -0.142693, -0.250363
1235673411.251704, 1.321145, -0.176701, -0.289258
1235673411.465653, 1.444004, -0.216574, -0.319785
1235673411.678605, 1.564782, -0.258760, -0.350305
1235673411.878561, 1.684471, -0.305253, -0.368087
1235673412.078520, 1.795424, -0.350091, -0.383593
1235673412.279472, 1.920307, -0.401115, -0.395820
1235673412.492428, 2.044621, -0.453526, -0.391950
1235673412.692383, 2.170027, -0.505708, -0.383703
1235673412.906332, 2.294751, -0.556111, -0.381818
1235673413.133284, 2.419574, -0.607286, -0.378287
1235673413.346237, 2.591260, -0.654677, -0.367101
1235673413.546190, 2.713636, -0.699989, -0.348551
1235673413.760143, 2.834918, -0.743599, -0.320634
1235673413.973098, 2.958302, -0.782981, -0.289339
1235673414.187047, 3.082920, -0.818590, -0.269766
1235673414.387002, 3.208450, -0.852498, -0.246185
1235673414.600956, 3.333920, -0.882712, -0.214865
1235673414.800912, 3.460560, -0.909129, -0.192268
1235673415.027861, 3.588133, -0.932848, -0.168661
1235673415.240812, 3.712658, -0.952865, -0.139405
1235673415.454765, 3.888096, -0.968556, -0.105774
1235673415.641724, 3.965550, -0.979929, -0.059413
1235673415.868842, 4.092081, -0.986305, -0.011319
1235673416.068631, 4.223643, -0.986723, 0.009065
1235673416.281582, 4.356973, -0.936274, -0.006721
1235673416.481543, 4.527769, -0.987175, -0.009396
1235673416.682494, 4.661072, -0.939246, -0.010067
1235673416.882450, 4.794912, -0.990196, 0.009727
1235673417.095401, 4.928485, -0.989718, 0.031889
1235673417.309352, 5.063002, -0.985211, 0.034611
1235673417.522305, 5.196232, -0.932013, 0.022253
1235673417.722261, 5.330825, -0.928866, 0.023001
1235673417.936213, 5.464452, -0.926067, 0.030179
1235673418.163166, 5.598060, -0.921445, 0.043716
1235673418.376115, 5.731613, -0.915410, 0.036801
1235673418.563074, 5.866204, -0.910304, 0.034243
1235673418.777025, 5.999807, -0.905537, 0.036044
1235673419.003976, 6.133401, -0.900530, 0.039842
1235673419.189934, 6.266986, -0.895283, 0.037279
