1235673415.934659,0.004351,-0.010906,0.001571
1235673416.068631,0.014821,-0.008809,0.019034
1235673416.401556,0.038656,-0.012548,-0.005757
1235673416.935435,0.085218,-0.008836,0.012609
1235673417.002423,0.089810,-0.027681,0.030686
1235673417.536303,0.301171,-0.033682,0.026561
1235673417.869228,0.515346,0.015433,0.040771
1235673418.203153,0.760752,0.020057,0.045854
1235673418.536079,0.972927,0.012630,0.037026
1235673418.870005,1.195515,0.045645,0.032469
1235673419.136947,1.373094,0.035538,0.050361
1235673419.470871,1.588004,0.055842,0.062669
1235673419.803797,1.809882,0.079315,0.053752
1235673420.137724,2.018965,0.078934,0.042326
1235673420.471650,2.248690,0.104401,0.041487
1235673420.671604,2.381547,0.103147,0.066138
1235673421.004529,2.586312,0.126401,0.056997
1235673421.271475,2.769985,0.144290,0.037051
1235673421.605396,2.982451,0.131919,0.040294
1235673421.939323,3.205467,0.163224,0.060142
1235673422.272247,3.422623,0.166742,0.052385
1235673422.606173,3.642107,0.180738,0.043814
1235673422.939104,3.856032,0.190208,0.050179
1235673423.140054,3.984771,0.204176,0.069470
1235673423.472981,4.211566,0.212236,0.060583
1235673423.806910,4.421718,0.233827,0.048321
1235673424.140833,4.651541,0.234945,0.048332
1235673424.340787,4.774618,0.246217,0.067542
1235673424.540742,4.902629,0.259999,0.047637
1235673424.740698,5.035105,0.269073,0.068653
1235673425.074624,5.248986,0.281939,0.056719
1235673425.411663,5.472214,0.291179,0.053536
1235673425.541522,5.558316,0.298945,0.079039
1235673425.741572,5.683971,0.313776,0.052379
1235673426.075402,5.904780,0.311329,0.054333
1235673426.408328,6.114771,0.330628,0.058403
1235673426.742255,6.343087,0.338335,0.066232
1235673427.009196,6.504942,0.351574,0.045995
1235673427.342119,6.731227,0.368372,0.042324
1235673427.676045,6.950863,0.376962,0.051131
1235673428.009971,7.163765,0.386439,0.062149
1235673428.342897,7.389729,0.401209,0.058865
1235673428.542851,7.518135,0.415959,0.040007
1235673428.876777,7.728095,0.401858,0.032343
1235673429.076733,7.860698,0.409183,0.011305
1235673429.410832,8.072590,0.430152,0.000798
1235673429.744585,8.289436,0.412268,0.011523
1235673430.077512,8.507795,0.426970,0.014796
1235673430.411438,8.724303,0.427689,0.023053
1235673430.744365,8.933011,0.429284,0.030797
1235673431.078288,9.164187,0.443944,0.037121
1235673431.278243,9.270423,0.453556,0.060085
1235673431.412216,9.347206,0.454014,0.089198
1235673431.545184,9.433312,0.453568,0.128497
1235673431.612169,9.477148,0.456226,0.153642
1235673431.679155,9.520478,0.460601,0.174415
1235673431.812128,9.597015,0.479758,0.192811
1235673431.945094,9.674483,0.508294,0.210686
1235673432.079065,9.758117,0.529492,0.229127
1235673432.279021,9.880177,0.550030,0.250663
1235673432.412991,9.960505,0.569723,0.279516
1235673432.545961,10.037168,0.592210,0.304886
1235673432.679930,10.114061,0.620392,0.331949
1235673432.745917,10.153586,0.637485,0.350180
1235673432.879886,10.231911,0.666439,0.370079
1235673433.079841,10.342236,0.709235,0.399951
1235673433.146828,10.380909,0.725248,0.418658
1235673433.346783,10.490452,0.775866,0.442060
1235673433.479755,10.560596,0.813273,0.475880
1235673433.613723,10.637197,0.848800,0.500364
1235673433.813678,10.750169,0.906802,0.529425
1235673433.946649,10.818260,0.953741,0.557127
