1235673417.979810, 0.064361, 0.007420, 0.004505
1235673418.033161, 0.106276, 0.011963, 0.014466
1235673418.083524, 0.145359, 0.008788, 0.010352
1235673418.133826, 0.177529, 0.007856, 0.016506
1235673418.184140, 0.216255, 0.012351, 0.011558
1235673418.234498, 0.256914, 0.013965, 0.007032
1235673418.284860, 0.296660, 0.013835, 0.004939
1235673418.335207, 0.333165, 0.016963, 0.009208
1235673418.385593, 0.376581, 0.018964, 0.009484
1235673418.435889, 0.412567, 0.021409, 0.010866
1235673418.486189, 0.454865, 0.025886, 0.016717
1235673418.536396, 0.496398, 0.024069, 0.013899
1235673418.587186, 0.532198, 0.030405, 0.024868
1235673418.638257, 0.570679, 0.036274, 0.024848
1235673418.688583, 0.610983, 0.040567, 0.032961
1235673418.738918, 0.644725, 0.042795, 0.027906
1235673418.789251, 0.680666, 0.040490, 0.027170
1235673418.839578, 0.725533, 0.039350, 0.026289
1235673418.889933, 0.762571, 0.040007, 0.028329
1235673418.940346, 0.803181, 0.041287, 0.020689
1235673418.990736, 0.841072, 0.042353, 0.028479
1235673419.041104, 0.879686, 0.042552, 0.029205
1235673419.091404, 0.913754, 0.044524, 0.020530
1235673419.141739, 0.954977, 0.045486, 0.022069
1235673419.192018, 0.990914, 0.042256, 0.001031
1235673419.242338, 1.030583, 0.043308, 0.004959
1235673419.292759, 1.067601, 0.041683, 0.005244
1235673419.343140, 1.104384, 0.043582, 0.013692
1235673419.393422, 1.143780, 0.045037, 0.016793
1235673419.443759, 1.183313, 0.044294, 0.017022
1235673419.494037, 1.224258, 0.044429, 0.010742
1235673419.544321, 1.262307, 0.042265, 0.022347
1235673419.594670, 1.299913, 0.042121, 0.022170
1235673419.644992, 1.335829, 0.042413, 0.021763
1235673419.695297, 1.371811, 0.043137, 0.024165
1235673419.745632, 1.408699, 0.045096, 0.017491
1235673419.795971, 1.439181, 0.046293, 0.004966
1235673419.846273, 1.472844, 0.045481, 0.009745
1235673419.896576, 1.505375, 0.047558, 0.016280
1235673419.946833, 1.545500, 0.048563, 0.020482
1235673419.997205, 1.580818, 0.049440, 0.017708
1235673420.047577, 1.614619, 0.051040, 0.023494
1235673420.097872, 1.648153, 0.052722, 0.027149
1235673420.148212, 1.680637, 0.054860, 0.030106
1235673420.198425, 1.715876, 0.055474, 0.027468
1235673420.248780, 1.756255, 0.054720, 0.030100
1235673420.299185, 1.795136, 0.057207, 0.029788
1235673420.349559, 1.836159, 0.060014, 0.024271
1235673420.399896, 1.871581, 0.061390, 0.024185
1235673420.450241, 1.905944, 0.063348, 0.024607
1235673420.500609, 1.939323, 0.063319, 0.026996
1235673420.550974, 1.976908, 0.067569, 0.030367
1235673420.601396, 2.008856, 0.068357, 0.036014
1235673420.651730, 2.044102, 0.070512, 0.037090
1235673420.702042, 2.078854, 0.071363, 0.041718
1235673420.752436, 2.111897, 0.073530, 0.051765
1235673420.853075, 2.171502, 0.076030, 0.055777
