1235561685.868555, 0.335846, -0.021283, -0.023514
1235561685.920392, 0.368223, -0.022061, -0.023514
1235561685.970815, 0.400208, -0.022830, -0.022551
1235561685.990940, 0.412180, -0.023154, -0.022514
1235561686.041350, 0.444384, -0.023956, -0.021514
1235561686.091974, 0.477440, -0.024781, -0.020782
1235561686.142311, 0.509099, -0.025563, -0.020514
1235561686.194679, 0.541789, -0.025868, -0.019552
1235561686.244938, 0.572361, -0.026144, -0.014936
1235561686.295969, 0.603069, -0.026838, -0.007884
1235561686.348139, 0.632843, -0.026917, 0.002246
1235561686.398564, 0.662648, -0.026844, 0.011300
1235561686.448831, 0.691841, -0.025746, 0.020688
1235561686.499157, 0.721603, -0.024972, 0.031276
1235561686.550753, 0.751155, -0.023508, 0.042239
1235561686.601088, 0.780447, -0.022058, 0.053105
1235561686.651400, 0.810018, -0.020593, 0.064451
1235561686.672223, 0.822956, -0.019952, 0.069427
1235561686.722502, 0.852003, -0.017512, 0.080401
1235561686.772801, 0.881271, -0.015062, 0.092375
1235561686.823197, 0.850751, -0.092703, 0.047770
1235561686.873494, 0.880184, -0.091370, 0.060433
1235561686.924912, 0.910338, -0.089162, 0.073574
1235561686.976288, 0.940149, -0.086980, 0.085946
1235561687.026658, 0.969711, -0.083799, 0.099329
1235561687.076912, 0.998813, -0.080607, 0.111578
1235561687.128188, 1.029613, -0.077351, 0.123984
1235561687.180216, 1.059377, -0.072955, 0.136508
1235561687.230604, 1.088538, -0.068876, 0.148947
1235561687.283330, 1.119025, -0.063477, 0.160250
1235561687.333645, 1.148757, -0.058895, 0.171662
1235561687.384349, 1.177777, -0.053371, 0.182322
1235561687.405464, 1.190122, -0.051456, 0.186144
1235561687.415658, 1.196480, -0.050088, 0.188594
1235561687.465933, 1.226047, -0.043923, 0.199895
1235561687.486066, 1.237561, -0.041930, 0.203888
1235561687.496130, 1.243323, -0.040736, 0.205805
1235561687.548138, 1.273859, -0.034281, 0.215716
1235561687.568254, 1.285622, -0.031737, 0.220263
1235561687.578313, 1.291498, -0.030314, 0.222505
1235561687.628575, 1.320561, -0.023273, 0.232795
1235561687.679681, 1.349996, -0.016142, 0.244037
1235561687.729944, 1.378568, -0.008615, 0.256121
1235561687.780242, 1.407148, -0.001049, 0.267221
1235561687.830909, 1.436167, 0.007297, 0.279286
1235561687.885744, 1.469014, 0.005668, 0.269475
1235561687.905819, 1.480557, 0.008217, 0.275163
1235561687.956110, 1.508575, 0.016913, 0.286880
1235561688.006390, 1.536853, 0.025662, 0.298181
1235561688.056689, 1.565176, 0.034607, 0.310399
1235561688.106968, 1.593042, 0.043323, 0.322315
1235561688.157691, 1.621503, 0.053201, 0.334454
1235561688.208057, 1.648218, 0.062832, 0.344889
1235561688.258370, 1.678225, 0.073733, 0.357847
1235561688.309031, 1.706273, 0.084740, 0.369496
1235561688.359296, 1.733562, 0.095149, 0.380704
1235561688.409587, 1.760623, 0.106333, 0.392680
1235561688.459892, 1.788877, 0.118724, 0.403897
1235561688.510342, 1.815650, 0.129955, 0.415041
1235561688.564646, 1.844519, 0.143503, 0.426846
1235561688.615082, 1.871827, 0.155941, 0.438710
1235561688.635207, 1.883461, 0.160913, 0.442994
1235561688.645266, 1.888543, 0.163539, 0.445282
1235561688.695616, 1.914682, 0.177166, 0.456532
1235561688.745915, 1.941227, 0.189662, 0.468168
1235561688.798222, 1.968619, 0.203912, 0.480709
1235561688.848640, 1.995066, 0.217591, 0.491725
1235561688.900520, 2.044346, 0.220346, 0.502317
1235561688.950819, 2.070651, 0.235159, 0.513511
1235561688.970933, 2.080015, 0.240378, 0.518103
1235561689.021216, 2.105407, 0.255233, 0.529060
1235561689.071522, 2.130856, 0.270516, 0.541038
1235561689.122347, 2.156634, 0.286394, 0.553051
1235561689.173825, 2.182089, 0.302444, 0.564640
1235561689.224131, 2.207308, 0.317879, 0.576501
1235561689.274402, 2.232047, 0.335041, 0.587595
1235561689.324718, 2.256965, 0.352165, 0.600620
1235561689.375476, 2.281030, 0.368425, 0.611658
1235561689.425873, 2.305643, 0.386252, 0.624236
1235561689.476134, 2.329751, 0.403658, 0.634874
1235561689.526795, 2.353991, 0.421588, 0.646655
1235561689.577258, 2.377416, 0.439931, 0.658095
1235561689.627715, 2.400918, 0.458587, 0.669883
1235561689.678015, 2.423798, 0.477045, 0.681191
1235561689.728615, 2.446951, 0.495965, 0.692465
1235561689.779015, 2.469064, 0.514673, 0.703483
1235561689.829444, 2.492263, 0.534982, 0.715488
1235561689.880639, 2.515021, 0.554954, 0.727335
1235561689.930933, 2.537464, 0.574648, 0.738895
1235561689.951047, 2.545530, 0.582890, 0.743688
1235561690.001539, 2.578935, 0.573074, 0.735937
1235561690.051853, 2.601048, 0.593182, 0.748075
1235561690.102150, 2.622393, 0.614062, 0.758903
1235561690.152442, 2.643560, 0.633601, 0.770878
1235561690.202703, 2.664701, 0.655183, 0.782887
1235561690.254871, 2.686407, 0.677030, 0.794432
1235561690.305107, 2.706658, 0.698155, 0.804351
1235561690.356194, 2.727463, 0.719546, 0.811756
1235561690.408678, 2.748492, 0.741835, 0.819030
1235561690.458956, 2.769506, 0.764863, 0.825246
1235561690.509636, 2.789956, 0.787006, 0.832258
1235561690.559932, 2.810999, 0.810014, 0.838065
1235561690.610200, 2.831703, 0.832982, 0.843855
1235561690.660558, 2.852117, 0.856941, 0.848651
1235561690.713878, 2.874083, 0.881750, 0.853825
1235561690.765435, 2.894988, 0.906278, 0.858737
1235561690.815674, 2.915330, 0.930051, 0.864517
1235561690.865987, 2.935790, 0.953639, 0.870406
1235561690.916258, 2.955498, 0.977648, 0.875200
1235561690.966563, 3.006529, 0.937858, 0.856610
1235561691.016938, 3.027165, 0.961114, 0.861451
1235561691.067241, 3.047516, 0.984800, 0.867203
1235561691.118760, 3.067251, 1.008512, 0.871006
1235561691.169050, 3.086879, 1.031896, 0.875024
1235561691.220927, 3.106972, 1.055928, 0.877409
1235561691.271226, 3.127141, 1.080152, 0.878409
1235561691.322314, 3.147211, 1.104625, 0.879409
1235561691.373620, 3.166870, 1.129004, 0.879409
1235561691.426795, 3.187665, 1.153917, 0.877868
1235561691.477883, 3.207347, 1.177325, 0.874633
1235561691.528988, 3.228079, 1.201375, 0.870810
1235561691.579297, 3.247829, 1.224629, 0.865144
1235561691.629673, 3.267306, 1.247936, 0.857536
1235561691.680017, 3.286036, 1.268634, 0.846528
1235561691.732481, 3.306632, 1.291628, 0.829702
1235561691.752594, 3.313979, 1.299915, 0.823767
1235561691.802912, 3.333549, 1.321076, 0.808393
1235561691.853186, 3.353703, 1.341188, 0.793021
1235561691.903444, 3.374386, 1.361679, 0.777370
1235561691.954360, 3.395353, 1.381993, 0.761824
1235561692.005304, 3.416264, 1.401327, 0.747265
1235561692.026279, 3.443036, 1.395111, 0.745392
1235561692.077963, 3.465183, 1.414442, 0.729590
1235561692.129446, 3.487008, 1.433570, 0.713881
