1235561685.874328, 0.684746, -0.055044, -0.121621
1235561685.924660, 0.709511, -0.046476, -0.127333
1235561685.944885, 0.722199, -0.048134, -0.127333
1235561686.045433, 0.789775, -0.058993, -0.128794
1235561686.146073, 0.864213, -0.074324, -0.135872
1235561686.246590, 0.924187, -0.081104, -0.129125
1235561686.347163, 0.979412, -0.086333, -0.109947
1235561686.447720, 1.041563, -0.096105, -0.096779
1235561686.548244, 1.107325, -0.111709, -0.087982
1235561686.648911, 1.168142, -0.117582, -0.073932
1235561686.749608, 1.230770, -0.124956, -0.070409
1235561686.850321, 1.290280, -0.128237, -0.048700
1235561686.950964, 1.349972, -0.129784, -0.031661
1235561687.051571, 1.409818, -0.131328, -0.006104
1235561687.152124, 1.471064, -0.131456, 0.017579
1235561687.263000, 1.526079, -0.128891, 0.054566
1235561687.363709, 1.569779, -0.123164, 0.092353
1235561687.464423, 1.629823, -0.116267, 0.113578
1235561687.565213, 1.696125, -0.106882, 0.144157
1235561687.615526, 1.733460, -0.098469, 0.167590
1235561687.665900, 1.758945, -0.094998, 0.174945
1235561687.716256, 1.784352, -0.091776, 0.182117
1235561687.736362, 1.795766, -0.088860, 0.187100
1235561687.837038, 1.856830, -0.077176, 0.204350
1235561687.937740, 1.923192, -0.065927, 0.204915
1235561688.038446, 1.981221, -0.052662, 0.228681
1235561688.139111, 2.036297, -0.038765, 0.253635
1235561688.239888, 2.083370, -0.024026, 0.281717
1235561688.340587, 2.142493, -0.007638, 0.304716
1235561688.441434, 2.209211, 0.008913, 0.332354
1235561688.542026, 2.267810, 0.031799, 0.355706
1235561688.642680, 2.324125, 0.052936, 0.378292
1235561688.743523, 2.378732, 0.075258, 0.400766
1235561688.844208, 2.433554, 0.097688, 0.420986
1235561688.944895, 2.483653, 0.123147, 0.439145
1235561689.045641, 2.536075, 0.148901, 0.461987
1235561689.146514, 2.592151, 0.177974, 0.486199
1235561689.247202, 2.650905, 0.209937, 0.511405
1235561689.347847, 2.704781, 0.240931, 0.534374
1235561689.448698, 2.760337, 0.274124, 0.555324
1235561689.549474, 2.807289, 0.303776, 0.578266
1235561689.650423, 2.847853, 0.330998, 0.602973
1235561689.751020, 2.902051, 0.366895, 0.623957
1235561689.851963, 2.960789, 0.406427, 0.641814
1235561689.952678, 3.007819, 0.443071, 0.665039
1235561690.053617, 3.057466, 0.481584, 0.690558
1235561690.154520, 3.108429, 0.523629, 0.718756
1235561690.255182, 3.155157, 0.566346, 0.739567
1235561690.355867, 3.201647, 0.607000, 0.754155
1235561690.456685, 3.243055, 0.643597, 0.770343
1235561690.557358, 3.286747, 0.686350, 0.783258
1235561690.658196, 3.331317, 0.732830, 0.799307
1235561690.758918, 3.375349, 0.781427, 0.817207
1235561690.859752, 3.409275, 0.819807, 0.831974
1235561690.960505, 3.435994, 0.855331, 0.847167
1235561691.061362, 3.481119, 0.905485, 0.854796
1235561691.162064, 3.526237, 0.956521, 0.858313
1235561691.262812, 3.569229, 1.004020, 0.858927
1235561691.363618, 3.612633, 1.052092, 0.855766
1235561691.464344, 3.655880, 1.100668, 0.853970
1235561691.565165, 3.700012, 1.150670, 0.847914
1235561691.665805, 3.729237, 1.183802, 0.845154
1235561691.716186, 3.737087, 1.194414, 0.843172
1235561691.766606, 3.755831, 1.215820, 0.827782
1235561691.867255, 3.802676, 1.265015, 0.809727
1235561691.917530, 3.829285, 1.293306, 0.806906
1235561691.967814, 3.849317, 1.313992, 0.791531
1235561692.068455, 3.891701, 1.357011, 0.774921
1235561692.118780, 3.911208, 1.379706, 0.772982
1235561692.169056, 3.931967, 1.399205, 0.757965
1235561692.219391, 3.953321, 1.418829, 0.741797
1235561692.269672, 3.978523, 1.441347, 0.728167
1235561692.319939, 4.002512, 1.462896, 0.715542
1235561692.340119, 4.011226, 1.470520, 0.708811
1235561692.440940, 4.058583, 1.509242, 0.673776
1235561692.541481, 4.113868, 1.551437, 0.631997
1235561692.642171, 4.163157, 1.586272, 0.596650
1235561692.742792, 4.221278, 1.620534, 0.551927
1235561692.843561, 4.270735, 1.649353, 0.520958
1235561692.944342, 4.322385, 1.676313, 0.483218
1235561693.045046, 4.374213, 1.702847, 0.452148
1235561693.145831, 4.414818, 1.719005, 0.421309
1235561693.246411, 4.441359, 1.723571, 0.390687
1235561693.347228, 4.509509, 1.753233, 0.366139
1235561693.448031, 4.597568, 1.795067, 0.348313
1235561693.550230, 4.654281, 1.815531, 0.314432
1235561693.650985, 4.694737, 1.824340, 0.280688
1235561693.751789, 4.715290, 1.820654, 0.243227
1235561693.852511, 4.782820, 1.838453, 0.212514
1235561693.953306, 4.864995, 1.862518, 0.183483
1235561694.054011, 4.919470, 1.871770, 0.147410
1235561694.154760, 4.972400, 1.878344, 0.099228
1235561694.255518, 5.026306, 1.882080, 0.048014
1235561694.356115, 5.053095, 1.884549, 0.005543
1235561694.456916, 5.062843, 1.885312, -0.029938
1235561694.557993, 5.140641, 1.884381, -0.081781
1235561694.658689, 5.223701, 1.881504, -0.126803
1235561694.759362, 5.275451, 1.875735, -0.187991
1235561694.860036, 5.327228, 1.869078, -0.242486
1235561694.960763, 5.372749, 1.855412, -0.306412
1235561695.061404, 5.413963, 1.839540, -0.367531
1235561695.162235, 5.464538, 1.819197, -0.450791
1235561695.262847, 5.509807, 1.793667, -0.538813
1235561695.363683, 5.549000, 1.772353, -0.605803
1235561695.464344, 5.582379, 1.752402, -0.673104
1235561695.564993, 5.629645, 1.717784, -0.706509
1235561695.615257, 5.657375, 1.699378, -0.711999
1235561695.665684, 5.677929, 1.680905, -0.728403
1235561695.715919, 5.699375, 1.661455, -0.744637
1235561695.769037, 5.714737, 1.651211, -0.788671
1235561695.819349, 5.721571, 1.637960, -0.828266
1235561695.839494, 5.729900, 1.629944, -0.834024
1235561695.940074, 5.770124, 1.584770, -0.865895
1235561696.040684, 5.816716, 1.536615, -0.906421
1235561696.141293, 5.851172, 1.491836, -0.934909
1235561696.242049, 5.885059, 1.447441, -0.959788
1235561696.343522, 5.914406, 1.405086, -0.986710
1235561696.444211, 5.931033, 1.376543, -1.003666
1235561696.544863, 5.960759, 1.327872, -1.035947
1235561696.645509, 5.992859, 1.276993, -1.062736
1235561696.746235, 6.026511, 1.225171, -1.081106
1235561696.846941, 6.051381, 1.175267, -1.114567
1235561696.947618, 6.074948, 1.124555, -1.144428
1235561697.048308, 6.099918, 1.068850, -1.181545
