1235561680.680798,-0.349688,-6.364827,1.396411,0.000012,-0.000000,0.000003,-0.000000,0.000009,-0.000000,0.000003,-0.000000,0.000016
1235561680.701797,-0.347313,-6.352005,1.400403,0.000011,-0.000000,0.000003,-0.000000,0.000008,-0.000001,0.000003,-0.000001,0.000016
1235561680.722788,-0.345186,-6.340151,1.405426,0.000011,-0.000000,0.000003,-0.000000,0.000008,-0.000000,0.000003,-0.000000,0.000015
1235561680.747645,-0.344029,-6.328021,1.409425,0.000010,-0.000000,0.000003,-0.000000,0.000008,-0.000000,0.000003,-0.000000,0.000015
1235561680.764794,-0.341663,-6.315189,1.413462,0.000010,-0.000000,0.000003,-0.000000,0.000007,-0.000000,0.000003,-0.000000,0.000015
1235561680.784786,-0.339565,-6.303335,1.418491,0.000010,-0.000000,0.000002,-0.000000,0.000007,-0.000000,0.000002,-0.000000,0.000014
1235561680.805786,-0.338438,-6.291233,1.422535,0.000009,-0.000000,0.000002,-0.000000,0.000007,-0.000000,0.000002,-0.000000,0.000014
1235561680.826776,-0.336087,-6.278433,1.426561,0.000009,-0.000000,0.000002,-0.000000,0.000007,-0.000000,0.000002,-0.000000,0.000014
1235561680.847468,-0.333975,-6.266575,1.431568,0.000009,-0.000000,0.000002,-0.000000,0.000007,-0.000000,0.000002,-0.000000,0.000014
1235561680.868758,-0.332830,-6.254450,1.435570,0.000009,-0.000000,0.000002,-0.000000,0.000006,-0.000000,0.000002,-0.000000,0.000013
1235561680.889756,-0.331687,-6.242310,1.439576,0.000008,-0.000000,0.000002,-0.000000,0.000006,-0.000000,0.000002,-0.000000,0.000013
1235561680.910750,-0.329317,-6.229464,1.444581,0.000008,-0.000000,0.000002,-0.000000,0.000006,-0.000000,0.000002,-0.000000,0.000013
1235561680.931750,-0.328163,-6.217325,1.448569,0.000008,-0.000000,0.000001,-0.000000,0.000006,-0.000000,0.000001,-0.000000,0.000013
1235561680.952763,-0.327002,-6.205178,1.452550,0.000008,-0.000000,0.000001,-0.000000,0.000006,-0.000000,0.000001,-0.000000,0.000012
1235561680.973750,-0.324883,-6.193273,1.456543,0.000008,-0.000000,0.000001,-0.000000,0.000006,-0.000000,0.000001,-0.000000,0.000012
1235561680.993735,-0.323475,-6.180104,1.460520,0.000008,-0.000000,0.000001,-0.000000,0.000006,-0.000000,0.000001,-0.000000,0.000012
1235561681.014736,-0.322330,-6.167919,1.464507,0.000007,-0.000000,0.000001,-0.000000,0.000006,-0.000000,0.000001,-0.000000,0.000012
1235561681.035898,-0.321192,-6.155730,1.468505,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000012
1235561681.056717,-0.319802,-6.142524,1.472509,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000011
1235561681.077719,-0.318669,-6.130273,1.476514,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000011
1235561681.098792,-0.317537,-6.118016,1.480520,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000011
1235561681.121189,-0.316146,-6.104769,1.484530,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000011
1235561681.145846,-0.315969,-6.092234,1.487516,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000011
1235561681.163695,-0.314577,-6.078960,1.489537,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000011
1235561681.185693,-0.313182,-6.065665,1.491527,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000011
1235561681.205714,-0.312752,-6.052086,1.492494,0.000007,-0.000000,0.000001,-0.000000,0.000005,0.000000,0.000001,0.000000,0.000010
1235561681.226701,-0.311362,-6.038783,1.494495,0.000007,-0.000000,0.000001,-0.000000,0.000005,-0.000000,0.000001,-0.000000,0.000010
