1235561685.370912, 4.440377, 0.323000, -0.033443
1235561685.391030, 4.452152, 0.322321, -0.036038
1235561685.441312, 4.482969, 0.320925, -0.041224
1235561685.491655, 4.514141, 0.319528, -0.047417
1235561685.542011, 4.545835, 0.318090, -0.052821
1235561685.592493, 2.405960, 0.021458, -0.124856
1235561685.642834, 0.250039, -0.278310, -0.195671
1235561685.693078, 0.279732, -0.284610, -0.199327
1235561685.743385, 0.310139, -0.290658, -0.201614
1235561685.794995, 0.340976, -0.296506, -0.204025
1235561685.845388, 0.371591, -0.303002, -0.204425
1235561685.895647, 0.402486, -0.309210, -0.203137
1235561685.945955, 0.432747, -0.315148, -0.200979
1235561685.996203, 0.463465, -0.317535, -0.184496
1235561686.047155, 0.495168, -0.319244, -0.168146
1235561686.097397, 0.527262, -0.324805, -0.167155
1235561686.149504, 0.558663, -0.330438, -0.165394
1235561686.199848, 0.589873, -0.335026, -0.163939
1235561686.250205, 0.619728, -0.339920, -0.159309
1235561686.300504, 0.649443, -0.344744, -0.151925
1235561686.350877, 0.677935, -0.349161, -0.141982
1235561686.401212, 0.707231, -0.352484, -0.130254
1235561686.451535, 0.736182, -0.355603, -0.120856
1235561686.501858, 0.765766, -0.358923, -0.110268
1235561686.521999, 0.777228, -0.359987, -0.105645
1235561686.532043, 0.782939, -0.360517, -0.103519
1235561686.582349, 0.804583, -0.362382, -0.097666
1235561686.632755, 0.833494, -0.365207, -0.085983
1235561686.683020, 0.863097, -0.368100, -0.075401
1235561686.733435, 0.892776, -0.369996, -0.063891
1235561686.753515, 0.904366, -0.370265, -0.059115
1235561686.803746, 0.934077, -0.371769, -0.047149
1235561686.854026, 0.964947, -0.375145, -0.040991
1235561686.904298, 0.994548, -0.375881, -0.028259
1235561686.954595, 1.023543, -0.376524, -0.016367
1235561687.004950, 1.052735, -0.376456, -0.003534
1235561687.025082, 1.062494, -0.378578, -0.005724
1235561687.075458, 1.091874, -0.378452, 0.006612
1235561687.125748, 1.122322, -0.378414, 0.018801
1235561687.175967, 1.151322, -0.377321, 0.030758
1235561687.226286, 1.178363, -0.372324, 0.048224
1235561687.276676, 1.205500, -0.366536, 0.063720
1235561687.326971, 1.235613, -0.364588, 0.075305
1235561687.377308, 1.264778, -0.362191, 0.085894
1235561687.427599, 1.295578, -0.359008, 0.096666
1235561687.477871, 1.325002, -0.353683, 0.110111
1235561687.528157, 1.354257, -0.349978, 0.119691
1235561687.578356, 1.384540, -0.346767, 0.130296
1235561687.628558, 1.414092, -0.342438, 0.140574
1235561687.678885, 1.439244, -0.327493, 0.164114
1235561687.729197, 1.468366, -0.322306, 0.176200
1235561687.779430, 1.497409, -0.317002, 0.187294
1235561687.829754, 1.526796, -0.311081, 0.199277
